sale_id,product_id,date,quantity_sold,revenue
8302,166,2025-06-08,4,1097.36
8303,95,2025-07-25,1,226.67
8304,106,2025-08-02,1,241.25
8305,133,2025-08-05,3,118.23
8306,114,2025-07-24,3,577.2
8307,163,2025-10-03,1,281.77
8308,100,2025-10-13,1,231.51
8309,171,2025-09-18,5,1171.8
8310,170,2025-08-25,1,36.25
8311,126,2025-07-05,8,1096.8
8312,112,2025-11-09,1,207.29
8313,1,2025-08-25,1,58.49
8314,41,2025-09-12,1,324.03
8315,16,2025-07-18,4,1559.48
8316,135,2025-11-18,1,10.59
8317,106,2025-06-05,1,241.25
8318,74,2025-08-25,1,209.47
8319,72,2025-06-30,1,451.04
8320,197,2025-11-11,1,277.05
8321,196,2025-08-09,2,460.58
8322,151,2025-09-23,1,276.11
8323,78,2025-10-25,3,818.04
8324,116,2025-11-10,1,362.32
8325,71,2025-08-24,5,316.6
8326,100,2025-09-29,1,231.51
8327,123,2025-11-02,1,272.97
8328,35,2025-07-17,1,246.18
8329,61,2025-06-30,3,919.65
8330,99,2025-09-21,1,426.98
8331,142,2025-10-30,2,51.98
8332,38,2025-10-11,1,336.69
8333,185,2025-08-30,1,286.71
8334,66,2025-06-05,3,766.2
8335,70,2025-08-23,5,1137.0
8336,133,2025-06-06,4,157.64
8337,192,2025-10-30,1,18.7
8338,17,2025-08-06,2,440.38
8339,28,2025-06-24,1,198.18
8340,73,2025-10-17,1,249.18
8341,63,2025-07-29,4,815.48
8342,172,2025-06-05,8,3126.4
8343,158,2025-09-12,2,793.52
8344,136,2025-09-10,7,1679.02
8345,161,2025-08-12,2,391.64
8346,136,2025-10-24,1,239.86
8347,6,2025-08-05,1,272.35
8348,177,2025-07-07,4,549.8
8349,108,2025-05-30,2,306.9
8350,1,2025-10-16,1,58.49
8351,48,2025-06-23,1,74.62
8352,79,2025-09-06,3,401.82
8353,109,2025-06-10,1,116.91
8354,70,2025-10-30,2,454.8
8355,161,2025-08-29,1,195.82
8356,155,2025-05-24,2,541.12
8357,92,2025-11-10,1,444.04
8358,121,2025-09-21,2,347.38
8359,63,2025-05-24,1,203.87
8360,87,2025-09-11,1,20.97
8361,195,2025-06-09,1,42.98
8362,86,2025-08-28,2,19.16
8363,111,2025-10-01,9,3581.82
8364,5,2025-10-05,3,772.17
8365,27,2025-07-13,2,153.24
8366,36,2025-08-28,1,90.27
8367,12,2025-10-17,1,58.8
8368,106,2025-08-14,2,482.5
8369,190,2025-06-30,1,101.59
8370,175,2025-07-19,13,1154.27
8371,141,2025-09-30,1,190.67
8372,35,2025-09-26,1,246.18
8373,55,2025-08-14,1,378.3
8374,25,2025-11-14,1,119.28
8375,3,2025-08-17,7,815.99
8376,105,2025-08-12,1,56.93
8377,72,2025-09-07,3,1353.12
8378,116,2025-10-14,6,2173.92
8379,24,2025-10-15,1,282.89
8380,61,2025-05-26,2,613.1
8381,24,2025-08-04,4,1131.56
8382,154,2025-07-30,2,468.48
8383,162,2025-08-26,8,3143.6
8384,62,2025-06-10,1,65.62
8385,177,2025-09-25,1,137.45
8386,43,2025-09-17,3,445.89
8387,179,2025-06-10,3,1171.74
8388,126,2025-07-27,5,685.5
8389,56,2025-07-11,4,1030.24
8390,85,2025-10-05,1,293.4
8391,129,2025-05-25,2,455.88
8392,148,2025-05-31,1,50.38
8393,110,2025-06-30,3,273.03
8394,92,2025-10-13,4,1776.16
8395,143,2025-10-06,3,456.39
8396,7,2025-09-16,4,964.44
8397,161,2025-06-08,2,391.64
8398,171,2025-07-04,1,234.36
8399,45,2025-07-27,5,193.8
8400,60,2025-08-17,4,1665.2
8401,188,2025-08-06,1,159.02
8402,54,2025-08-06,1,75.65
8403,76,2025-08-07,1,82.27
8404,170,2025-10-02,1,36.25
8405,159,2025-10-06,1,52.64
8406,31,2025-08-20,3,278.13
8407,186,2025-09-19,1,247.58
8408,161,2025-09-23,4,783.28
8409,195,2025-08-23,1,42.98
8410,176,2025-06-10,1,277.06
8411,177,2025-08-16,1,137.45
8412,41,2025-06-23,1,324.03
8413,2,2025-10-03,1,45.83
8414,9,2025-10-26,2,110.56
8415,176,2025-07-19,5,1385.3
8416,108,2025-09-16,1,153.45
8417,196,2025-10-12,1,230.29
8418,19,2025-09-23,1,151.63
8419,28,2025-08-23,1,198.18
8420,180,2025-08-30,5,1742.05
8421,69,2025-08-27,3,687.03
8422,183,2025-11-17,3,603.06
8423,174,2025-08-23,2,489.0
8424,152,2025-09-01,6,1681.56
8425,150,2025-10-17,12,918.24
8426,116,2025-07-03,1,362.32
8427,153,2025-08-11,2,580.1
8428,146,2025-10-17,1,67.35
8429,115,2025-08-21,1,53.39
8430,157,2025-09-16,5,1951.45
8431,114,2025-07-08,1,192.4
8432,67,2025-07-20,2,134.42
8433,188,2025-11-12,7,1113.14
8434,6,2025-06-06,1,272.35
8435,76,2025-07-29,1,82.27
8436,138,2025-08-10,1,149.21
8437,24,2025-10-04,6,1697.34
8438,30,2025-08-30,4,1563.0
8439,33,2025-06-11,6,2573.82
8440,59,2025-08-14,4,193.32
8441,137,2025-06-16,8,696.96
8442,29,2025-05-31,2,454.18
8443,102,2025-08-03,7,2183.16
8444,149,2025-09-05,3,1058.01
8445,35,2025-08-04,1,246.18
8446,47,2025-10-22,2,216.2
8447,60,2025-08-07,4,1665.2
8448,62,2025-10-25,7,459.34
8449,131,2025-08-21,5,591.05
8450,140,2025-07-28,6,1564.08
8451,62,2025-08-08,2,131.24
8452,22,2025-11-09,1,235.71
8453,138,2025-06-27,1,149.21
8454,67,2025-07-23,1,67.21
8455,35,2025-05-25,5,1230.9
8456,12,2025-07-17,1,58.8
8457,53,2025-09-20,1,82.33
8458,57,2025-07-25,3,1291.17
8459,23,2025-08-05,2,180.82
8460,160,2025-07-22,1,316.39
8461,109,2025-08-02,3,350.73
8462,140,2025-06-14,1,260.68
8463,195,2025-11-06,1,42.98
8464,43,2025-08-17,3,445.89
8465,87,2025-10-24,1,20.97
8466,196,2025-08-03,1,230.29
8467,7,2025-09-18,4,964.44
8468,177,2025-09-23,1,137.45
8469,186,2025-07-22,1,247.58
8470,83,2025-10-06,1,142.96
8471,191,2025-10-30,4,720.36
8472,150,2025-08-24,1,76.52
8473,177,2025-09-04,1,137.45
8474,26,2025-07-01,1,355.55
8475,138,2025-07-29,3,447.63
8476,15,2025-10-05,4,479.0
8477,192,2025-06-09,10,187.0
8478,7,2025-08-06,3,723.33
8479,91,2025-07-31,1,364.41
8480,173,2025-08-23,1,155.92
8481,130,2025-06-26,3,750.6
8482,193,2025-07-29,1,239.15
8483,41,2025-07-25,1,324.03
8484,38,2025-08-04,2,673.38
8485,148,2025-11-16,3,151.14
8486,74,2025-10-24,2,418.94
8487,197,2025-06-19,1,277.05
8488,45,2025-07-09,5,193.8
8489,74,2025-11-12,3,628.41
8490,11,2025-09-22,1,258.56
8491,121,2025-07-18,1,173.69
8492,112,2025-11-01,2,414.58
8493,12,2025-08-13,2,117.6
8494,1,2025-06-28,3,175.47
8495,63,2025-06-24,1,203.87
8496,163,2025-06-11,1,281.77
8497,93,2025-07-23,3,288.99
8498,71,2025-08-11,2,126.64
8499,104,2025-10-18,1,235.79
8500,32,2025-09-11,1,284.09
8501,39,2025-09-03,4,1302.4
8502,131,2025-10-24,1,118.21
8503,83,2025-11-07,2,285.92
8504,13,2025-10-02,1,458.58
8505,44,2025-07-16,4,71.52
8506,97,2025-08-30,3,436.29
8507,142,2025-05-31,3,77.97
8508,161,2025-10-11,1,195.82
8509,105,2025-08-31,1,56.93
8510,106,2025-11-10,4,965.0
8511,158,2025-07-07,2,793.52
8512,159,2025-10-07,1,52.64
8513,5,2025-11-17,6,1544.34
8514,200,2025-06-13,3,69.66
8515,135,2025-10-14,1,10.59
8516,17,2025-08-19,1,220.19
8517,13,2025-06-26,7,3210.06
8518,101,2025-08-13,1,67.75
8519,136,2025-07-27,1,239.86
8520,143,2025-10-11,7,1064.91
8521,190,2025-06-13,1,101.59
8522,161,2025-07-08,3,587.46
8523,165,2025-11-14,1,259.52
8524,122,2025-10-13,2,215.94
8525,64,2025-06-15,2,55.34
8526,97,2025-06-10,3,436.29
8527,49,2025-08-24,2,717.0
8528,17,2025-10-01,1,220.19
8529,63,2025-11-17,1,203.87
8530,17,2025-06-26,1,220.19
8531,103,2025-06-18,2,390.24
8532,76,2025-11-07,5,411.35
8533,134,2025-08-31,2,501.54
8534,172,2025-10-15,3,1172.4
8535,79,2025-10-05,1,133.94
8536,41,2025-09-24,1,324.03
8537,108,2025-06-10,4,613.8
8538,34,2025-09-07,1,160.01
8539,186,2025-11-12,8,1980.64
8540,111,2025-07-17,1,397.98
8541,80,2025-11-06,14,1302.98
8542,65,2025-08-04,1,268.55
8543,11,2025-08-15,5,1292.8
8544,75,2025-06-03,8,3330.56
8545,162,2025-10-28,1,392.95
8546,91,2025-08-24,8,2915.28
8547,96,2025-07-16,4,441.12
8548,11,2025-07-24,1,258.56
8549,59,2025-10-20,3,144.99
8550,95,2025-07-30,1,226.67
8551,175,2025-09-30,1,88.79
8552,50,2025-09-06,9,390.87
8553,187,2025-08-19,1,301.81
8554,22,2025-07-06,1,235.71
8555,79,2025-08-28,1,133.94
8556,72,2025-06-09,5,2255.2
8557,132,2025-06-14,2,291.56
8558,136,2025-06-25,2,479.72
8559,6,2025-07-01,4,1089.4
8560,188,2025-07-20,1,159.02
8561,62,2025-05-30,2,131.24
8562,129,2025-09-09,2,455.88
8563,71,2025-10-15,1,63.32
8564,35,2025-11-01,2,492.36
8565,179,2025-06-11,1,390.58
8566,177,2025-08-10,1,137.45
8567,75,2025-11-11,5,2081.6
8568,15,2025-08-19,14,1676.5
8569,75,2025-05-30,1,416.32
8570,56,2025-10-17,1,257.56
8571,196,2025-11-10,7,1612.03
8572,50,2025-08-23,5,217.15
8573,66,2025-07-22,2,510.8
8574,182,2025-11-12,1,353.13
8575,187,2025-11-07,1,301.81
8576,37,2025-10-14,4,328.56
8577,24,2025-11-07,1,282.89
8578,154,2025-06-04,1,234.24
8579,120,2025-07-30,3,799.65
8580,32,2025-09-13,2,568.18
8581,156,2025-08-18,11,1620.85
8582,62,2025-07-15,2,131.24
8583,162,2025-07-04,3,1178.85
8584,127,2025-09-04,1,88.68
8585,104,2025-07-14,3,707.37
8586,58,2025-05-26,1,155.18
8587,105,2025-09-14,5,284.65
8588,186,2025-09-29,1,247.58
8589,22,2025-09-07,7,1649.97
8590,157,2025-10-07,4,1561.16
8591,128,2025-07-02,4,631.68
8592,84,2025-08-05,14,4490.78
8593,25,2025-08-01,1,119.28
8594,129,2025-08-02,5,1139.7
8595,200,2025-10-02,2,46.44
8596,135,2025-08-07,6,63.54
8597,3,2025-11-02,10,1165.7
8598,54,2025-06-11,5,378.25
8599,8,2025-06-26,2,653.14
8600,86,2025-11-08,6,57.48
8601,29,2025-06-01,2,454.18
8602,153,2025-10-09,2,580.1
8603,4,2025-10-15,1,137.9
8604,97,2025-08-10,1,145.43
8605,164,2025-07-09,3,652.83
8606,68,2025-08-28,3,741.27
8607,153,2025-08-30,1,290.05
8608,186,2025-08-22,7,1733.06
8609,1,2025-09-25,6,350.94
8610,175,2025-10-14,1,88.79
8611,95,2025-11-09,4,906.68
8612,89,2025-06-21,1,73.51
8613,15,2025-08-17,1,119.75
8614,155,2025-09-30,1,270.56
8615,32,2025-09-16,6,1704.54
8616,164,2025-07-25,4,870.44
8617,74,2025-06-06,1,209.47
8618,75,2025-11-01,1,416.32
8619,102,2025-10-12,2,623.76
8620,88,2025-09-24,5,249.25
8621,151,2025-06-15,1,276.11
8622,105,2025-10-16,1,56.93
8623,186,2025-11-07,1,247.58
8624,56,2025-10-12,2,515.12
8625,130,2025-10-24,1,250.2
8626,62,2025-09-21,1,65.62
8627,86,2025-07-12,1,9.58
8628,20,2025-10-30,1,374.47
8629,10,2025-07-04,3,858.81
8630,188,2025-07-05,1,159.02
8631,134,2025-06-06,2,501.54
8632,192,2025-09-28,1,18.7
8633,94,2025-10-15,2,788.66
8634,200,2025-11-02,7,162.54
8635,61,2025-07-04,2,613.1
8636,102,2025-07-08,1,311.88
8637,191,2025-09-15,1,180.09
8638,178,2025-08-17,1,18.95
8639,192,2025-07-14,1,18.7
8640,200,2025-06-12,5,116.1
8641,11,2025-06-13,8,2068.48
8642,15,2025-10-15,2,239.5
8643,53,2025-09-24,1,82.33
8644,102,2025-10-24,6,1871.28
8645,23,2025-09-28,5,452.05
8646,196,2025-09-26,1,230.29
8647,40,2025-10-22,3,656.43
8648,19,2025-08-07,1,151.63
8649,191,2025-10-02,1,180.09
8650,45,2025-11-04,6,232.56
8651,66,2025-08-12,6,1532.4
8652,92,2025-06-16,1,444.04
8653,111,2025-09-03,2,795.96
8654,47,2025-10-27,1,108.1
8655,28,2025-11-01,2,396.36
8656,125,2025-10-17,1,269.24
8657,144,2025-05-27,3,1045.56
8658,37,2025-10-04,2,164.28
8659,135,2025-05-24,5,52.95
8660,75,2025-07-22,4,1665.28
8661,11,2025-11-12,1,258.56
8662,78,2025-11-04,10,2726.8
8663,2,2025-10-02,4,183.32
8664,115,2025-06-21,4,213.56
8665,88,2025-11-01,1,49.85
8666,123,2025-10-14,5,1364.85
8667,141,2025-07-23,4,762.68
8668,136,2025-08-02,1,239.86
8669,12,2025-08-30,1,58.8
8670,166,2025-10-08,1,274.34
8671,186,2025-08-31,1,247.58
8672,27,2025-06-25,3,229.86
8673,116,2025-08-03,3,1086.96
8674,5,2025-09-25,2,514.78
8675,13,2025-09-15,2,917.16
8676,145,2025-09-04,2,425.3
8677,17,2025-11-06,7,1541.33
8678,74,2025-05-26,2,418.94
8679,5,2025-08-29,3,772.17
8680,116,2025-10-05,14,5072.48
8681,150,2025-09-07,4,306.08
8682,104,2025-08-06,4,943.16
8683,181,2025-10-10,2,276.54
8684,161,2025-09-18,1,195.82
8685,160,2025-09-08,2,632.78
8686,97,2025-06-07,6,872.58
8687,169,2025-06-30,1,210.77
8688,142,2025-08-09,3,77.97
8689,195,2025-08-01,2,85.96
8690,187,2025-05-29,3,905.43
8691,195,2025-10-08,11,472.78
8692,117,2025-10-09,1,239.66
8693,134,2025-11-17,1,250.77
8694,138,2025-10-23,4,596.84
8695,149,2025-10-02,1,352.67
8696,146,2025-09-12,1,67.35
8697,85,2025-09-11,2,586.8
8698,76,2025-11-12,1,82.27
8699,129,2025-06-29,6,1367.64
8700,146,2025-08-02,2,134.7
8701,50,2025-06-06,9,390.87
8702,49,2025-10-19,1,358.5
8703,200,2025-07-08,4,92.88
8704,58,2025-08-26,1,155.18
8705,37,2025-07-23,4,328.56
8706,111,2025-08-24,1,397.98
8707,144,2025-08-21,9,3136.68
8708,15,2025-09-26,1,119.75
8709,180,2025-06-03,1,348.41
8710,143,2025-09-26,1,152.13
8711,102,2025-08-16,3,935.64
8712,118,2025-11-13,6,2402.04
8713,8,2025-09-20,3,979.71
8714,45,2025-07-13,4,155.04
8715,80,2025-07-03,2,186.14
8716,186,2025-08-14,1,247.58
8717,156,2025-11-14,1,147.35
8718,172,2025-06-25,3,1172.4
8719,93,2025-06-30,3,288.99
8720,134,2025-05-26,1,250.77
8721,144,2025-08-14,4,1394.08
8722,73,2025-10-20,5,1245.9
8723,89,2025-08-25,9,661.59
8724,170,2025-10-03,1,36.25
8725,37,2025-10-21,6,492.84
8726,145,2025-11-05,4,850.6
8727,88,2025-07-30,1,49.85
8728,38,2025-10-10,1,336.69
8729,196,2025-07-25,1,230.29
8730,174,2025-08-17,1,244.5
8731,170,2025-10-18,1,36.25
8732,141,2025-07-19,1,190.67
8733,97,2025-07-17,1,145.43
8734,162,2025-06-26,1,392.95
8735,56,2025-11-12,1,257.56
8736,124,2025-08-14,4,230.32
8737,26,2025-07-15,3,1066.65
8738,176,2025-06-19,6,1662.36
8739,197,2025-06-01,1,277.05
8740,136,2025-10-01,1,239.86
8741,87,2025-09-11,11,230.67
8742,193,2025-06-02,1,239.15
8743,50,2025-07-06,4,173.72
8744,103,2025-11-08,3,585.36
8745,62,2025-11-03,3,196.86
8746,198,2025-08-28,1,62.2
8747,131,2025-11-12,1,118.21
8748,11,2025-07-02,5,1292.8
8749,43,2025-09-25,1,148.63
8750,58,2025-09-02,1,155.18
8751,171,2025-06-23,5,1171.8
8752,112,2025-06-09,2,414.58
8753,100,2025-09-19,1,231.51
8754,15,2025-08-16,1,119.75
8755,196,2025-09-24,1,230.29
8756,52,2025-07-30,1,142.57
8757,172,2025-09-25,1,390.8
8758,157,2025-06-27,1,390.29
8759,7,2025-08-20,1,241.11
8760,17,2025-07-01,1,220.19
8761,15,2025-10-13,2,239.5
8762,72,2025-06-19,1,451.04
8763,162,2025-10-15,2,785.9
8764,189,2025-08-07,1,205.4
8765,117,2025-06-21,1,239.66
8766,46,2025-08-09,5,2116.6
8767,134,2025-11-13,1,250.77
8768,150,2025-08-02,8,612.16
8769,165,2025-09-04,1,259.52
8770,37,2025-06-11,1,82.14
8771,95,2025-06-12,1,226.67
8772,72,2025-07-09,1,451.04
8773,127,2025-07-12,1,88.68
8774,154,2025-10-07,1,234.24
8775,42,2025-08-27,1,413.99
8776,115,2025-07-24,6,320.34
8777,186,2025-10-08,1,247.58
8778,106,2025-07-30,3,723.75
8779,153,2025-11-10,1,290.05
8780,5,2025-06-22,2,514.78
8781,24,2025-06-26,4,1131.56
8782,126,2025-06-26,3,411.3
8783,122,2025-09-13,7,755.79
8784,13,2025-07-28,12,5502.96
8785,145,2025-08-20,3,637.95
8786,155,2025-07-27,1,270.56
8787,200,2025-10-09,1,23.22
8788,102,2025-11-05,12,3742.56
8789,173,2025-08-28,2,311.84
8790,18,2025-08-15,10,4093.8
8791,51,2025-09-20,1,208.94
8792,60,2025-11-11,1,416.3
8793,34,2025-08-31,9,1440.09
8794,81,2025-06-19,1,323.11
8795,44,2025-10-25,1,17.88
8796,103,2025-08-05,1,195.12
8797,140,2025-09-15,7,1824.76
8798,119,2025-06-16,1,176.42
8799,43,2025-06-17,3,445.89
8800,21,2025-05-27,2,85.82
8801,1,2025-09-23,1,58.49
8802,57,2025-09-06,4,1721.56
8803,61,2025-10-11,5,1532.75
8804,172,2025-09-06,1,390.8
8805,120,2025-09-15,2,533.1
8806,147,2025-09-25,11,3219.92
8807,97,2025-10-10,1,145.43
8808,56,2025-07-06,1,257.56
8809,171,2025-09-11,2,468.72
8810,79,2025-07-27,1,133.94
8811,13,2025-11-01,5,2292.9
8812,44,2025-10-31,5,89.4
8813,83,2025-10-14,1,142.96
8814,102,2025-07-06,1,311.88
8815,12,2025-10-19,10,588.0
8816,25,2025-08-19,1,119.28
8817,73,2025-07-07,15,3737.7
8818,61,2025-10-13,1,306.55
8819,175,2025-06-10,1,88.79
8820,27,2025-06-17,1,76.62
8821,137,2025-10-21,1,87.12
8822,37,2025-09-17,7,574.98
8823,190,2025-09-26,4,406.36
8824,171,2025-10-16,2,468.72
8825,48,2025-09-20,1,74.62
8826,42,2025-09-26,3,1241.97
8827,126,2025-11-14,10,1371.0
8828,151,2025-06-10,2,552.22
8829,47,2025-08-06,1,108.1
8830,50,2025-09-03,1,43.43
8831,108,2025-09-09,1,153.45
8832,140,2025-08-20,1,260.68
8833,126,2025-11-04,6,822.6
8834,176,2025-08-29,2,554.12
8835,60,2025-06-27,4,1665.2
8836,60,2025-10-16,6,2497.8
8837,139,2025-11-17,1,69.19
8838,30,2025-09-12,5,1953.75
8839,46,2025-06-27,2,846.64
8840,82,2025-09-19,1,420.32
8841,87,2025-09-10,1,20.97
8842,193,2025-10-30,1,239.15
8843,190,2025-06-23,1,101.59
8844,180,2025-07-11,2,696.82
8845,185,2025-11-03,4,1146.84
8846,104,2025-11-05,5,1178.95
8847,31,2025-06-21,1,92.71
8848,180,2025-10-09,1,348.41
8849,128,2025-10-15,1,157.92
8850,104,2025-05-28,2,471.58
8851,38,2025-10-19,5,1683.45
8852,4,2025-06-13,1,137.9
8853,1,2025-10-07,1,58.49
8854,37,2025-07-13,1,82.14
8855,44,2025-09-11,1,17.88
8856,162,2025-09-05,1,392.95
8857,173,2025-06-11,1,155.92
8858,101,2025-10-20,3,203.25
8859,169,2025-10-10,1,210.77
8860,199,2025-11-15,1,194.16
8861,115,2025-10-13,8,427.12
8862,176,2025-10-20,1,277.06
8863,146,2025-07-21,1,67.35
8864,19,2025-09-25,2,303.26
8865,198,2025-08-01,8,497.6
8866,19,2025-07-10,12,1819.56
8867,36,2025-08-13,1,90.27
8868,102,2025-08-11,10,3118.8
8869,194,2025-06-08,2,650.4
8870,11,2025-09-06,2,517.12
8871,137,2025-08-14,4,348.48
8872,69,2025-09-21,1,229.01
8873,160,2025-07-01,2,632.78
8874,74,2025-08-22,4,837.88
8875,5,2025-08-07,9,2316.51
8876,33,2025-11-04,10,4289.7
8877,10,2025-09-11,5,1431.35
8878,9,2025-09-10,9,497.52
8879,178,2025-09-13,3,56.85
8880,170,2025-10-31,5,181.25
8881,111,2025-10-09,11,4377.78
8882,154,2025-06-20,3,702.72
8883,65,2025-10-11,2,537.1
8884,75,2025-10-05,3,1248.96
8885,77,2025-08-03,6,2679.36
8886,87,2025-11-10,8,167.76
8887,157,2025-08-16,2,780.58
8888,162,2025-07-15,1,392.95
8889,22,2025-05-30,1,235.71
8890,116,2025-08-01,2,724.64
8891,130,2025-10-24,1,250.2
8892,193,2025-10-24,7,1674.05
8893,178,2025-11-14,4,75.8
8894,24,2025-09-16,1,282.89
8895,46,2025-08-21,1,423.32
8896,140,2025-06-09,1,260.68
8897,100,2025-09-13,1,231.51
8898,139,2025-06-04,4,276.76
8899,169,2025-06-01,1,210.77
8900,158,2025-11-13,2,793.52
8901,98,2025-10-06,4,58.88
8902,158,2025-07-02,1,396.76
8903,161,2025-06-18,3,587.46
8904,119,2025-11-01,3,529.26
8905,137,2025-05-24,2,174.24
8906,139,2025-06-01,1,69.19
8907,160,2025-07-27,2,632.78
8908,112,2025-05-27,2,414.58
8909,184,2025-09-05,5,336.7
8910,34,2025-09-01,1,160.01
8911,148,2025-05-30,1,50.38
8912,192,2025-08-13,1,18.7
8913,165,2025-08-09,2,519.04
8914,175,2025-11-14,3,266.37
8915,103,2025-11-05,4,780.48
8916,175,2025-05-31,2,177.58
8917,61,2025-10-06,1,306.55
8918,179,2025-07-14,1,390.58
8919,8,2025-11-11,4,1306.28
8920,93,2025-11-07,6,577.98
8921,100,2025-07-22,1,231.51
8922,159,2025-06-05,1,52.64
8923,117,2025-09-01,2,479.32
8924,8,2025-08-17,3,979.71
8925,43,2025-09-03,1,148.63
8926,139,2025-10-11,1,69.19
8927,192,2025-07-04,1,18.7
8928,96,2025-07-19,1,110.28
8929,47,2025-08-14,8,864.8
8930,101,2025-07-29,1,67.75
8931,101,2025-06-13,1,67.75
8932,91,2025-09-10,5,1822.05
8933,157,2025-08-12,1,390.29
8934,164,2025-08-06,1,217.61
8935,35,2025-08-16,3,738.54
8936,190,2025-05-27,2,203.18
8937,69,2025-11-15,7,1603.07
8938,57,2025-06-26,6,2582.34
8939,50,2025-09-27,2,86.86
8940,147,2025-08-18,8,2341.76
8941,88,2025-10-29,1,49.85
8942,67,2025-07-17,1,67.21
8943,175,2025-09-25,7,621.53
8944,48,2025-08-02,2,149.24
8945,87,2025-09-22,3,62.91
8946,124,2025-08-02,1,57.58
8947,88,2025-10-28,1,49.85
8948,148,2025-07-16,1,50.38
8949,151,2025-07-14,1,276.11
8950,178,2025-07-13,1,18.95
8951,136,2025-09-18,2,479.72
8952,176,2025-10-02,1,277.06
8953,58,2025-11-04,8,1241.44
8954,130,2025-09-16,1,250.2
8955,182,2025-11-07,2,706.26
8956,94,2025-07-07,1,394.33
8957,166,2025-09-03,2,548.68
8958,68,2025-09-07,9,2223.81
8959,144,2025-07-06,1,348.52
8960,157,2025-09-19,1,390.29
8961,125,2025-08-10,4,1076.96
8962,74,2025-08-06,5,1047.35
8963,58,2025-07-12,1,155.18
8964,79,2025-10-07,2,267.88
8965,31,2025-06-13,6,556.26
8966,132,2025-08-21,5,728.9
8967,20,2025-11-15,11,4119.17
8968,29,2025-10-09,7,1589.63
8969,154,2025-08-17,1,234.24
8970,13,2025-09-24,1,458.58
8971,181,2025-11-05,1,138.27
8972,61,2025-08-06,1,306.55
8973,10,2025-07-24,1,286.27
8974,94,2025-10-14,1,394.33
8975,79,2025-08-10,1,133.94
8976,76,2025-07-13,1,82.27
8977,84,2025-10-19,5,1603.85
8978,52,2025-06-27,1,142.57
8979,187,2025-11-13,1,301.81
8980,159,2025-06-25,6,315.84
8981,108,2025-09-29,1,153.45
8982,135,2025-06-05,1,10.59
8983,110,2025-10-12,1,91.01
8984,82,2025-11-14,1,420.32
8985,159,2025-11-12,1,52.64
8986,39,2025-08-06,3,976.8
8987,165,2025-08-06,4,1038.08
8988,73,2025-06-28,9,2242.62
8989,23,2025-07-06,1,90.41
8990,91,2025-09-22,1,364.41
8991,99,2025-09-19,2,853.96
8992,32,2025-07-12,3,852.27
8993,135,2025-06-02,1,10.59
8994,16,2025-07-25,2,779.74
8995,34,2025-07-18,4,640.04
8996,2,2025-06-17,1,45.83
8997,34,2025-10-20,1,160.01
8998,132,2025-09-09,2,291.56
8999,197,2025-08-30,1,277.05
9000,42,2025-06-24,6,2483.94
9001,85,2025-10-22,2,586.8
9002,199,2025-06-01,1,194.16
9003,15,2025-11-11,14,1676.5
9004,198,2025-08-29,2,124.4
9005,107,2025-07-23,4,869.12
9006,116,2025-07-08,2,724.64
9007,72,2025-08-09,1,451.04
9008,43,2025-05-25,1,148.63
9009,181,2025-09-05,1,138.27
9010,87,2025-10-12,12,251.64
9011,172,2025-11-09,1,390.8
9012,162,2025-11-12,1,392.95
9013,151,2025-08-16,1,276.11
9014,94,2025-11-01,7,2760.31
9015,82,2025-06-12,4,1681.28
9016,158,2025-05-30,1,396.76
9017,129,2025-06-15,1,227.94
9018,158,2025-08-15,7,2777.32
9019,22,2025-11-15,7,1649.97
9020,110,2025-10-11,12,1092.12
9021,7,2025-09-27,1,241.11
9022,2,2025-11-04,9,412.47
9023,11,2025-05-29,1,258.56
9024,79,2025-06-03,1,133.94
9025,59,2025-11-14,3,144.99
9026,60,2025-06-27,1,416.3
9027,61,2025-07-07,1,306.55
9028,30,2025-09-21,4,1563.0
9029,82,2025-09-05,1,420.32
9030,2,2025-05-23,1,45.83
9031,124,2025-07-02,1,57.58
9032,53,2025-08-12,3,246.99
9033,109,2025-09-25,2,233.82
9034,47,2025-05-31,3,324.3
9035,73,2025-10-09,1,249.18
9036,134,2025-08-22,2,501.54
9037,99,2025-08-05,1,426.98
9038,159,2025-07-17,15,789.6
9039,126,2025-09-24,1,137.1
9040,177,2025-08-26,13,1786.85
9041,57,2025-10-15,1,430.39
9042,164,2025-07-03,4,870.44
9043,185,2025-11-14,13,3727.23
9044,165,2025-07-18,1,259.52
9045,192,2025-09-29,1,18.7
9046,94,2025-11-15,8,3154.64
9047,190,2025-08-08,3,304.77
9048,95,2025-10-05,1,226.67
9049,18,2025-09-24,2,818.76
9050,45,2025-09-11,3,116.28
9051,28,2025-10-09,4,792.72
9052,49,2025-05-31,5,1792.5
9053,33,2025-08-30,1,428.97
9054,37,2025-06-22,6,492.84
9055,166,2025-07-11,1,274.34
9056,79,2025-10-18,2,267.88
9057,16,2025-08-01,1,389.87
9058,3,2025-06-11,6,699.42
9059,134,2025-08-31,1,250.77
9060,68,2025-09-10,2,494.18
9061,53,2025-08-07,3,246.99
9062,119,2025-09-15,1,176.42
9063,137,2025-06-20,1,87.12
9064,121,2025-10-23,1,173.69
9065,181,2025-07-14,1,138.27
9066,117,2025-10-31,1,239.66
9067,47,2025-10-27,6,648.6
9068,123,2025-08-23,1,272.97
9069,67,2025-08-06,4,268.84
9070,93,2025-06-02,2,192.66
